Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,Bollinger_Width,MFI,EMA_20
2022-02-09 00:00:00-05:00,14368.16015625,14490.7197265625,14330.8701171875,14490.3701171875,4729730000,0.0,0.0,51.26480237848163,-223.4162414579987,-313.51092543440313,1855.3260161264589,61.49361969573116,14293.604783054312
2022-02-10 00:00:00-05:00,14228.6796875,14509.5595703125,14118.2001953125,14185.6396484375,5212510000,0.0,0.0,46.304336966492215,-206.23344269134213,-292.05542888579095,1603.8987217378308,61.95293307071511,14283.322389281282
2022-02-11 00:00:00-05:00,14213.6201171875,14246.7001953125,13733.16015625,13791.150390625,5237320000,0.0,0.0,40.80042129743754,-221.89012584562806,-278.0223682777584,1496.7055932244111,63.416246600979015,14236.448865599732
2022-02-14 00:00:00-05:00,13768.9697265625,13921.7099609375,13664.759765625,13790.919921875,4347350000,0.0,0.0,40.79737028611396,-231.64648051527365,-268.7471907252615,1307.3958824108922,63.97091175458162,14194.017537625947
2022-02-15 00:00:00-05:00,13997.1796875,14142.490234375,13976.2900390625,14139.759765625,4416840000,0.0,0.0,47.229688879809395,-208.8228223588394,-256.76231705197705,1233.7497975523402,63.32361781770038,14188.850130768715
2022-02-16 00:00:00-05:00,14038.919921875,14163.73046875,13931.990234375,14124.08984375,4238560000,0.0,0.0,46.982749468385194,-189.81131389743314,-243.37211642106828,1199.3468531955004,64.02928659557736,14182.68248438598
2022-02-17 00:00:00-05:00,14004.1904296875,14020.8203125,13704.7001953125,13716.7197265625,4278370000,0.0,0.0,40.98356667330526,-205.24992699934955,-235.74767853672455,1210.5118576771674,57.13651003434549,14138.30507887898
2022-02-18 00:00:00-05:00,13735.400390625,13762.400390625,13465.5595703125,13548.0703125,4501940000,0.0,0.0,38.776080812642974,-228.46019050014547,-234.29018092940873,1253.3752291634519,49.73804546386572,14082.092243985744
2022-02-22 00:00:00-05:00,13424.3603515625,13618.7197265625,13249.650390625,13381.51953125,4849170000,0.0,0.0,36.67517356979817,-257.327437154614,-238.89763217444983,1347.11338590366,42.33329673658686,14015.371033249006
2022-02-23 00:00:00-05:00,13511.75,13533.7802734375,13032.169921875,13037.490234375,4639330000,0.0,0.0,32.73035430830937,-304.4556519519374,-252.00923612994734,1522.599028581535,35.00478327658465,13922.23952859434
2022-02-24 00:00:00-05:00,12587.8798828125,13486.1103515625,12587.8798828125,13473.58984375,6180200000,0.0,0.0,41.343227417239255,-303.1213140572254,-262.23165171540296,1536.7028478319153,34.19207597430298,13879.510987180594
2022-02-25 00:00:00-05:00,13485.259765625,13696.8603515625,13358.2900390625,13694.6201171875,4628720000,0.0,0.0,45.17465835716229,-280.9894740756754,-265.98321618745746,1466.6822100843929,34.54962678465846,13861.902332895539
2022-02-28 00:00:00-05:00,13570.830078125,13810.6396484375,13549.900390625,13751.400390625,5928130000,0.0,0.0,46.14780139361576,-255.9180736555045,-263.9701876810669,1468.304951477614,36.0380929318385,13851.378338393582
2022-03-01 00:00:00-05:00,13716.7001953125,13777.0400390625,13441.3203125,13532.4599609375,6131350000,0.0,0.0,42.97988472651677,-250.82412670701888,-261.3409754862573,1472.8962295768615,28.819033247077243,13821.00515958824
2022-03-02 00:00:00-05:00,13597.5302734375,13796.5498046875,13493.91015625,13752.01953125,5246390000,0.0,0.0,46.91540649975256,-226.46002446652892,-254.36478528231163,1412.4742777363972,29.0788099210273,13814.435099746503
2022-03-03 00:00:00-05:00,13837.58984375,13837.58984375,13472.6396484375,13537.9404296875,5092580000,0.0,0.0,43.745038905122975,-221.8681345227942,-247.86545513040815,1336.1726791969777,29.233096146926698,13788.102274026598
2022-03-04 00:00:00-05:00,13455.23046875,13486.7099609375,13224.98046875,13313.4404296875,5343900000,0.0,0.0,40.64326936087373,-233.6509200708897,-245.0225481185045,1401.1018147697978,29.28314494672503,13742.896384089541
2022-03-07 00:00:00-05:00,13328.3603515625,13353.2802734375,12828.01953125,12830.9599609375,6195370000,0.0,0.0,34.913669510539634,-278.70822910349307,-251.7596843155022,1592.2934055430414,28.661318978395542,13656.0452961703
2022-03-08 00:00:00-05:00,12800.0400390625,13159.4404296875,12670.080078125,12795.5498046875,6683960000,0.0,0.0,34.52894333610749,-313.65811925321213,-264.1393713030442,1755.010583931802,21.7157616141307,13574.09334460051
2022-03-09 00:00:00-05:00,13113.7001953125,13301.16015625,13039.7900390625,13255.5498046875,5396550000,0.0,0.0,43.27383324969307,-300.7709036240358,-271.4656777672425,1714.1481736771675,28.548031484511327,13543.755864608795
2022-03-10 00:00:00-05:00,13098.349609375,13163.5,12946.2802734375,13129.9599609375,5071250000,0.0,0.0,41.638589935290916,-297.2650566510474,-276.6255535440035,1556.4092157899286,28.344275881323043,13504.346730925814
2022-03-11 00:00:00-05:00,13229.76953125,13239.349609375,12830.3701171875,12843.8095703125,5288210000,0.0,0.0,38.105392096504666,-313.9574862616573,-284.0919400875343,1550.100881509712,28.138605480823742,13441.438429915022
2022-03-14 00:00:00-04:00,12795.1201171875,12918.009765625,12555.349609375,12581.2197265625,5876710000,0.0,0.0,35.157208084972666,-344.4050755006065,-296.15456717014877,1702.2514967891402,27.879425971490832,13359.512839119543
2022-03-15 00:00:00-04:00,12685.23046875,12973.8798828125,12616.58984375,12948.6201171875,5440100000,0.0,0.0,41.92718799796797,-335.0268869000611,-303.9290311161312,1710.4366165189713,34.376996394669206,13320.380198935538
2022-03-16 00:00:00-04:00,13119.3701171875,13440.1201171875,12992.2001953125,13436.5498046875,6552210000,0.0,0.0,49.47217643883479,-284.93816706316466,-300.1308583055379,1560.3530310515598,42.532335374966955,13331.443970911916
2022-03-17 00:00:00-04:00,13360.7197265625,13620.7998046875,13317.1396484375,13614.7802734375,5612090000,0.0,0.0,51.929023146485285,-228.22989427570428,-285.7506654995712,1410.045932501729,43.238461393861854,13358.428380676258
2022-03-18 00:00:00-04:00,13564.6298828125,13899.2802734375,13528.0595703125,13893.83984375,8149290000,0.0,0.0,55.57159281504729,-158.93826304378126,-260.38818500841325,1458.65326364445,44.855987202712114,13409.419948588044
2022-03-21 00:00:00-04:00,13860.3896484375,13945.8095703125,13682.5498046875,13838.4599609375,5673940000,0.0,0.0,54.685986379256114,-107.25645414861356,-229.76183883645334,1516.1816651157897,52.297285112782326,13450.280902145136
2022-03-22 00:00:00-04:00,13866.4296875,14141.0703125,13857.2900390625,14108.8203125,5445100000,0.0,0.0,58.18909155280892,-43.97550512720227,-192.60457209460313,1660.7908901729134,52.50122717389067,13512.998941226551
2022-03-23 00:00:00-04:00,13990.349609375,14152.1396484375,13921.650390625,13922.599609375,5024230000,0.0,0.0,55.033248219084236,-8.750481440885778,-155.83375396385966,1698.4640965905674,52.45338155472422,13552.00852866926
2022-03-24 00:00:00-04:00,14001.3203125,14193.5498046875,13897.2001953125,14191.83984375,5149520000,0.0,0.0,58.53475353908684,40.42504563033981,-116.58199404501978,1829.3988677617963,59.04933766502751,13612.944844391235
2022-03-25 00:00:00-04:00,14194.7197265625,14218.759765625,14010.7900390625,14169.2998046875,5585100000,0.0,0.0,58.126680237905745,76.69413015545615,-77.9267692049246,1924.75988028738,66.38929464680153,13665.931031086118
2022-03-28 00:00:00-04:00,14177.2099609375,14356.0,14101.33984375,14354.900390625,5129500000,0.0,0.0,60.564603127996214,119.04181713561229,-38.53305193681722,2061.7591158624746,73.98788729971197,13731.547160566011
2022-03-29 00:00:00-04:00,14500.3896484375,14646.900390625,14419.400390625,14619.6396484375,6060890000,0.0,0.0,63.80196504780904,171.98240365911806,3.570039182369836,2280.5760637803687,74.39330216382521,13816.127397506152
2022-03-30 00:00:00-04:00,14558.58984375,14609.25,14383.4501953125,14442.26953125,5479200000,0.0,0.0,60.234209869149325,197.3509745938136,42.326226264658594,2403.8544276248067,73.51876559382953,13875.759981672232
2022-03-31 00:00:00-04:00,14444.7802734375,14456.740234375,14217.7197265625,14220.51953125,5453890000,0.0,0.0,56.01678794273736,197.28816293759155,73.3186135992452,2464.5718549453377,72.8998574650472,13908.594224489163
2022-04-01 00:00:00-04:00,14269.5302734375,14306.9404296875,14131.8095703125,14261.5,5002790000,0.0,0.0,56.62126345083598,198.25975059510893,98.30684099841795,2506.721822457399,73.11876742750106,13942.204298347338
2022-04-04 00:00:00-04:00,14304.349609375,14534.3798828125,14286.4501953125,14532.5498046875,4630100000,0.0,0.0,60.48907920422026,218.38380226088157,122.3222332509107,2488.2885562916053,73.04663278584972,13998.427679903545
2022-04-05 00:00:00-04:00,14490.259765625,14500.2900390625,14169.1201171875,14204.169921875,4727710000,0.0,0.0,54.185540583116726,205.46625889989627,138.95103838070781,2351.629362292333,66.36101511894091,14018.022179138921
2022-04-06 00:00:00-04:00,14002.580078125,14032.83984375,13788.900390625,13888.8203125,5360420000,0.0,0.0,48.9139615763242,167.8480864714893,144.73044799886412,2292.240654979865,59.46926338730343,14005.717239459023
2022-04-07 00:00:00-04:00,13861.490234375,13978.25,13689.23046875,13897.2998046875,4856090000,0.0,0.0,49.05747746545926,137.13878737619962,143.21211587433123,2192.10063557023,51.270915296364144,13995.391769480784
2022-04-08 00:00:00-04:00,13830.4697265625,13866.0595703125,13693.6904296875,13711.0,4574080000,0.0,0.0,45.999870837821334,96.65443714269531,133.90058012800407,1978.218213440734,44.41137441603482,13968.306839054043
2022-04-11 00:00:00-04:00,13547.2900390625,13585.080078125,13401.3896484375,13411.9599609375,4946680000,0.0,0.0,41.525863475780255,39.97940820669828,115.11634574374291,1621.4821098802422,37.32956516852784,13915.321422090563
2022-04-12 00:00:00-04:00,13584.6904296875,13685.9501953125,13317.740234375,13371.5703125,4991720000,0.0,0.0,40.946590533332824,-8.101676541096822,90.47274128677496,1436.9596424896445,37.445565679115944,13863.535602129557
2022-04-13 00:00:00-04:00,13373.1201171875,13679.4296875,13353.66015625,13643.58984375,4909720000,0.0,0.0,46.37243508279072,-23.980151539612052,67.58216272149757,1381.756056689679,37.072902225067,13842.58838704579
2022-04-14 00:00:00-04:00,13647.4296875,13662.9296875,13345.2197265625,13351.080078125,4642240000,0.0,0.0,41.912849307532554,-59.481386456798646,42.169452885838325,1459.7764565376128,29.731826658998116,13795.778071910476
2022-04-18 00:00:00-04:00,13319.3896484375,13414.26953125,13222.0302734375,13332.3603515625,4365230000,0.0,0.0,41.63688263306665,-88.11120526064406,16.113321256541848,1570.8341661910017,22.69685388484241,13751.643050924953
2022-04-19 00:00:00-04:00,13312.4404296875,13643.9697265625,13281.2197265625,13619.66015625,4562840000,0.0,0.0,47.36491301203218,-86.61935574145537,-4.433214143057594,1597.2641849836873,20.5338532114189,13739.073251432099
2022-04-20 00:00:00-04:00,13665.3798828125,13678.5498046875,13426.1298828125,13453.0703125,4678930000,0.0,0.0,44.62971472403718,-97.75263091028137,-23.09709749650235,1650.704576316497,27.657549482808236,13711.834876295708
2022-04-21 00:00:00-04:00,13623.7001953125,13710.7001953125,13140.830078125,13174.650390625,5233110000,0.0,0.0,40.42778759058969,-127.57142851793287,-43.99196370078846,1777.3095095318204,27.901266349243656,13660.674449088974
2022-04-22 00:00:00-04:00,13168.7998046875,13212.599609375,12828.01953125,12839.2900390625,4475090000,0.0,0.0,36.02773869452722,-176.23232159993313,-70.4400352806174,1975.2367742850074,28.30499067309279,13582.447362419785
2022-04-25 00:00:00-04:00,12749.169921875,13011.4501953125,12722.58984375,13004.849609375,4845160000,0.0,0.0,39.526923261519265,-199.14157613668613,-96.18034345183115,2071.3598151366496,21.07607144785392,13527.438052605996
2022-04-26 00:00:00-04:00,12918.0400390625,12918.0400390625,12490.740234375,12490.740234375,5168160000,0.0,0.0,33.41470688872582,-255.8325766867165,-128.11079009880822,2275.3712903647684,21.128961542267845,13428.704927060186
2022-04-27 00:00:00-04:00,12500.8798828125,12703.7900390625,12430.900390625,12488.9296875,4810720000,0.0,0.0,33.395121703965714,-297.47756288902747,-161.9841446568521,2324.2717842618367,21.46519552726103,13339.20252329255
2022-04-28 00:00:00-04:00,12712.8603515625,12948.51953125,12487.8603515625,12871.5302734375,5067150000,0.0,0.0,41.23372556245868,-296.1944989227304,-188.82621551002777,2253.35316167619,28.80132389688204,13294.66230902064
2022-04-29 00:00:00-04:00,12710.419921875,12861.830078125,12315.740234375,12334.6396484375,4733070000,0.0,0.0,35.007575484465974,-334.6426952577076,-217.98951145956374,2360.432586014569,28.923014221853734,13203.231579441293
2022-05-02 00:00:00-04:00,12331.6904296875,12542.5400390625,12202.41015625,12536.01953125,4918240000,0.0,0.0,38.743792230017824,-344.88784195952576,-243.36917755955616,2332.350782956917,29.10351840850194,13139.687574851647
2022-05-03 00:00:00-04:00,12511.4599609375,12645.830078125,12460.990234375,12563.759765625,4547280000,0.0,0.0,39.26176888840072,-346.7714243317823,-264.0496269140014,2127.9008985010296,36.00223440583546,13084.837307306252
2022-05-04 00:00:00-04:00,12574.73046875,12985.009765625,12367.01953125,12964.8603515625,5498050000,0.0,0.0,46.32868839571368,-312.2987264650965,-273.69944682422044,1929.458689815976,36.26971570485749,13073.41093056875
2022-05-05 00:00:00-04:00,12787.51953125,12787.51953125,12183.5595703125,12317.6904296875,5308920000,0.0,0.0,38.53753658638936,-333.3573332836186,-285.6310241161001,1932.680839586992,36.12357503498959,13001.43754953244
2022-05-06 00:00:00-04:00,12246.830078125,12358.419921875,11990.150390625,12144.66015625,5324480000,0.0,0.0,36.75766750339936,-359.8602825662638,-300.47687580613285,1935.6758679580562,35.85340001748037,12919.839702553161
2022-05-09 00:00:00-04:00,11923.0302734375,11990.6103515625,11574.9404296875,11623.25,5939140000,0.0,0.0,31.966500782058375,-418.11770221715415,-324.0050410883371,2149.871714939636,28.618743520215773,12796.35496897667
2022-05-10 00:00:00-04:00,11900.33984375,11944.9404296875,11566.2802734375,11737.669921875,6218260000,0.0,0.0,33.999546306120266,-449.8685904867434,-349.1777509680184,2306.314136285724,29.394965748444434,12695.527821633654
2022-05-11 00:00:00-04:00,11645.5703125,11844.509765625,11339.1796875,11364.240234375,6152370000,0.0,0.0,30.767965956663772,-499.4071977864314,-379.223640331701,2554.1770235543736,29.361428288852082,12568.73852760902
2022-05-12 00:00:00-04:00,11199.25,11547.330078125,11108.759765625,11370.9599609375,6679470000,0.0,0.0,30.895250941285894,-531.9922002722415,-409.77735231980915,2644.2262717206286,28.794877656980802,12454.66437840221
2022-05-13 00:00:00-04:00,11555.9697265625,11856.7099609375,11510.259765625,11805.0,5894020000,0.0,0.0,38.730891734654044,-516.8348948271087,-431.18886082126903,2626.6283460113846,36.04501722311511,12392.791580459143
2022-05-16 00:00:00-04:00,11727.1396484375,11804.58984375,11627.5302734375,11662.7900390625,4930250000,0.0,0.0,37.24094011458794,-510.4140410650871,-447.03389687003266,2607.5291381824973,36.343508471877435,12323.267624135653
2022-05-17 00:00:00-04:00,11905.5703125,11988.4296875,11754.2802734375,11984.51953125,5093960000,0.0,0.0,42.61903044542006,-473.90174268882765,-452.40746603379165,2385.052611259627,42.9253172331654,12291.005901003686
2022-05-18 00:00:00-04:00,11790.6796875,11826.2197265625,11381.6904296875,11418.150390625,5064120000,0.0,0.0,36.66280952485592,-485.07509571809715,-458.94099197065276,2280.494973433346,36.136913470285464,12207.876804777145
2022-05-19 00:00:00-04:00,11364.400390625,11562.8203125,11313.3095703125,11388.5,5154410000,0.0,0.0,36.37619380411337,-490.666499244242,-465.28609342537067,2222.5396131697016,36.14923167997488,12129.840918607893
2022-05-20 00:00:00-04:00,11542.669921875,11552.2099609375,11035.6904296875,11354.6201171875,5434370000,0.0,0.0,36.02959282696315,-492.1582561999767,-470.6605259802919,2228.693137309183,36.13473161977599,12056.010366091667
2022-05-23 00:00:00-04:00,11396.2802734375,11552.0703125,11304.5595703125,11535.26953125,4552200000,0.0,0.0,39.34805304298487,-473.30759108395614,-471.18993900102475,2100.8331052520043,35.78943525016308,12006.416000868652
2022-05-24 00:00:00-04:00,11326.4404296875,11351.6103515625,11092.48046875,11264.4501953125,4724430000,0.0,0.0,36.30731228143177,-474.7485544315605,-471.90166208713197,2142.282498044333,28.601446401041272,11935.752590815686
2022-05-25 00:00:00-04:00,11225.0302734375,11511.900390625,11211.849609375,11434.740234375,4519690000,0.0,0.0,39.47460387345535,-456.8828838022582,-468.89790643015726,2121.8662667186873,34.942490363331984,11888.037128297527
2022-05-26 00:00:00-04:00,11409.83984375,11796.9697265625,11406.16015625,11740.650390625,4672620000,0.0,0.0,44.78631601846165,-413.27583157072877,-457.77349145827156,1920.2043913947673,41.63885339860217,11874.000296138238
2022-05-27 00:00:00-04:00,11869.6904296875,12131.66015625,11856.8203125,12131.1298828125,4793900000,0.0,0.0,50.7301558366523,-343.251704872142,-434.86913414104566,1885.0651684579752,48.97297908428494,11898.488828202453
2022-05-31 00:00:00-04:00,12137.5400390625,12190.080078125,11942.5,12081.3896484375,6045500000,0.0,0.0,49.99188759301791,-288.4456789487813,-405.58444310259284,1785.3963104649738,48.967900292889944,11915.907953939124
2022-06-01 00:00:00-04:00,12176.8896484375,12237.9404296875,11901.4296875,11994.4599609375,4719900000,0.0,0.0,48.659111659710305,-249.15391657066175,-374.2983377962067,1653.2323565367333,49.78340965258375,11923.38909746278
2022-06-02 00:00:00-04:00,11945.5703125,12320.1201171875,11901.4501953125,12316.900390625,4445840000,0.0,0.0,53.60037637427462,-189.80866770594548,-337.4004037781545,1345.106476216526,57.707677123058296,11960.866363478228
2022-06-03 00:00:00-04:00,12097.1201171875,12167.4404296875,11966.6201171875,12012.73046875,4130040000,0.0,0.0,48.82639359781903,-165.41430788793696,-303.003184600111,1262.921123398959,50.46283518928084,11965.80580207554
2022-06-06 00:00:00-04:00,12200.330078125,12245.400390625,12004.2001953125,12061.3701171875,4647010000,0.0,0.0,49.59944289545147,-140.5367684641369,-270.5099013729162,1242.3462129223371,57.598633091388336,11974.907165419536
2022-06-07 00:00:00-04:00,11925.8095703125,12194.8603515625,11888.6103515625,12175.23046875,4411240000,0.0,0.0,51.448419082086176,-110.36138311043032,-238.48019772041903,1301.8110287598793,50.46428913849625,11993.985575260533
2022-06-08 00:00:00-04:00,12147.2802734375,12235.7802734375,12052.7001953125,12086.26953125,4708980000,0.0,0.0,49.90786659195499,-92.55861885199374,-209.295881946734,1335.9637376184182,57.78157917729436,12002.774523450007
2022-06-09 00:00:00-04:00,12016.4697265625,12115.0595703125,11751.98046875,11754.23046875,5408460000,0.0,0.0,44.54631200469046,-104.04323168254086,-188.24535189389536,1286.0638468292964,57.39290994286839,11979.103661097626
2022-06-10 00:00:00-04:00,11543.8798828125,11569.150390625,11328.26953125,11340.01953125,5152020000,0.0,0.0,38.92805616809071,-144.89793781265325,-179.57586907764693,1294.1681638093396,57.58763321199109,11918.238505874044
2022-06-13 00:00:00-04:00,10986.849609375,11071.48046875,10775.1396484375,10809.23046875,5937320000,0.0,0.0,33.157059181536795,-217.59749959194414,-187.18019518050636,1544.032675459901,50.212247029567266,11812.618692814613
2022-06-14 00:00:00-04:00,10897.4296875,10926.8095703125,10733.0400390625,10828.349609375,4819890000,0.0,0.0,33.539253677953056,-270.5509285191165,-203.8543418482284,1731.8744087332052,50.26771819938562,11718.878780106079
2022-06-15 00:00:00-04:00,10968.400390625,11244.259765625,10866.3896484375,11099.150390625,5368500000,0.0,0.0,38.87069424733958,-287.35311474673654,-220.55409642793003,1780.9281215593946,50.75578529513662,11659.857028726929
2022-06-16 00:00:00-04:00,10806.01953125,10831.0703125,10565.1396484375,10646.099609375,5696630000,0.0,0.0,33.96211565278195,-333.38334445787586,-243.11994603391923,1974.9473223535533,43.70592799762544,11563.308703074365
2022-06-17 00:00:00-04:00,10697.5498046875,10884.7099609375,10638.7197265625,10798.349609375,7452830000,0.0,0.0,36.84823347244692,-353.50237520639894,-265.1964318684152,2089.8328882718233,45.21760277267353,11490.455456055377
2022-06-21 00:00:00-04:00,10974.0498046875,11164.990234375,10974.0498046875,11069.2998046875,5226260000,0.0,0.0,41.729022740868096,-343.6223708937705,-280.8816196734863,2128.1612743568294,44.21406137483454,11450.345394020342
2022-06-22 00:00:00-04:00,10941.9501953125,11216.76953125,10938.0595703125,11053.080078125,5238180000,0.0,0.0,41.522140585784264,-333.25958364078724,-291.35721246694646,2173.4896801307113,44.1534393548745,11412.510602030308
2022-06-23 00:00:00-04:00,11137.6796875,11260.26953125,11046.2802734375,11232.1904296875,5258200000,0.0,0.0,44.77795148010153,-307.0547555129142,-294.49672107614003,2176.8797643775288,44.464855574506984,11395.337252283374
2022-06-24 00:00:00-04:00,11351.3095703125,11613.23046875,11337.7802734375,11607.6201171875,9468130000,0.0,0.0,50.94331277046692,-253.07590079149668,-286.2125570192114,2175.8385017161745,53.748899587774105,11415.55466798853
2022-06-27 00:00:00-04:00,11661.01953125,11677.490234375,11487.0703125,11524.5498046875,5047860000,0.0,0.0,49.62313584104428,-214.52741104347479,-271.8755278240641,2168.1882646797458,53.858859290725476,11425.935157197955
2022-06-28 00:00:00-04:00,11542.240234375,11635.849609375,11177.6796875,11181.5400390625,5433220000,0.0,0.0,44.49561437152663,-209.24344840136655,-259.3491119395246,2115.3415805060904,53.36563638765021,11402.659431661245
2022-06-29 00:00:00-04:00,11160.2197265625,11226.330078125,11072.1904296875,11177.8896484375,5650860000,0.0,0.0,44.44298308052531,-203.0102501600977,-248.08133958363925,2056.9168609267763,46.72055419325775,11381.252785639936
2022-06-30 00:00:00-04:00,11048.25,11160.919921875,10850.009765625,11028.740234375,5654520000,0.0,0.0,42.24430388044773,-207.71114211668282,-240.00730009024795,2020.034764646207,46.82090939050653,11347.68016170994
2022-07-01 00:00:00-04:00,11006.830078125,11132.5498046875,10922.7099609375,11127.849609375,4865730000,0.0,0.0,44.219099066166294,-201.12093761410142,-232.23002759501867,1841.7165375984987,53.05866302641129,11326.743918630422
2022-07-05 00:00:00-04:00,10964.1796875,11323.8896484375,10911.4501953125,11322.240234375,5053570000,0.0,0.0,47.9763751524678,-178.15875103670442,-221.4157722833558,1732.2707473428673,59.87727064082768,11326.314996320381
2022-07-06 00:00:00-04:00,11337.900390625,11443.150390625,11250.3203125,11361.849609375,4851170000,0.0,0.0,48.734120628589615,-154.97841253832485,-208.12830033434963,1586.2563635071238,65.8384548261381,11329.699245182725
2022-07-07 00:00:00-04:00,11422.599609375,11644.4697265625,11412.8798828125,11621.349609375,4685050000,0.0,0.0,53.511525959221906,-114.35018821579615,-189.37267791063894,1392.5993485982726,65.6360288764993,11357.475470343894
2022-07-08 00:00:00-04:00,11503.6103515625,11689.7001953125,11479.76953125,11635.3095703125,4526570000,0.0,0.0,53.76115904321666,-80.102207167909,-167.51858376209296,1215.9698730252276,72.21488552579032,11383.935860817095
2022-07-11 00:00:00-04:00,11524.490234375,11541.099609375,11348.0595703125,11372.599609375,4362910000,0.0,0.0,48.484743689510566,-73.31381767904713,-148.6776305454838,1121.3994435709355,65.36393107659094,11382.856217822611
2022-07-12 00:00:00-04:00,11420.8896484375,11483.169921875,11207.080078125,11264.73046875,4317860000,0.0,0.0,46.468093510681996,-75.76473949484898,-134.09505233535683,1115.3464526003518,59.1895559112471,11371.606146482363
2022-07-13 00:00:00-04:00,11056.5498046875,11325.669921875,11031.26953125,11247.580078125,4433060000,0.0,0.0,46.13949936340105,-78.18968387908353,-122.91397864410217,1060.3337445534562,59.78076927978836,11359.794139972137
2022-07-14 00:00:00-04:00,11151.2099609375,11279.9697265625,11005.9296875,11251.1904296875,4481070000,0.0,0.0,46.22570583082373,-78.91051329902257,-114.11328557508625,1000.9870759151818,53.284121738524554,11349.45092946884
2022-07-15 00:00:00-04:00,11379.3603515625,11454.6904296875,11295.330078125,11452.419921875,4369060000,0.0,0.0,50.939080536589124,-62.52350548146205,-103.79532955636141,1011.0422496696156,49.66838069362364,11359.257500174188
2022-07-18 00:00:00-04:00,11561.6396484375,11629.0302734375,11322.83984375,11360.0498046875,5057920000,0.0,0.0,48.823588048467606,-56.340719468629686,-94.30440753881507,849.1720149665853,49.634198469599916,11359.332957746885
2022-07-19 00:00:00-04:00,11515.0,11721.2197265625,11448.9697265625,11713.150390625,5302740000,0.0,0.0,56.295594379255164,-22.6870287630627,-79.9809317836646,803.4341799312824,57.6862760139212,11393.02985611623
2022-07-20 00:00:00-04:00,11726.08984375,11939.9599609375,11703.3603515625,11897.650390625,5467080000,0.0,0.0,59.61365674950191,18.656313285606302,-60.25348276981042,906.1585097719508,66.00300264486141,11441.088954640876
2022-07-21 00:00:00-04:00,11914.150390625,12060.58984375,11812.7197265625,12059.6103515625,4680930000,0.0,0.0,62.318159399985454,63.755095953674754,-35.451767025113384,1038.265153051776,73.91209851919862,11499.995754347696
2022-07-22 00:00:00-04:00,12025.3701171875,12093.01953125,11767.1904296875,11834.1103515625,4721880000,0.0,0.0,56.63177018454316,80.37374224969608,-12.28666517015149,1081.916228563714,66.63013159971686,11531.816192177677
2022-07-25 00:00:00-04:00,11837.9599609375,11855.1103515625,11707.5302734375,11782.669921875,4346520000,0.0,0.0,55.390126324892584,88.37459903361741,7.84558767060229,1112.3796912181933,59.63764394716116,11555.70702357742
2022-07-26 00:00:00-04:00,11701.5302734375,11711.3095703125,11533.3701171875,11562.5703125,4349760000,0.0,0.0,50.30770375891918,76.07815503630809,21.49210114374345,1114.6129359519982,52.69000234065951,11556.360670141476
2022-07-27 00:00:00-04:00,11756.1904296875,12081.73046875,11718.3798828125,12032.419921875,4588480000,0.0,0.0,58.963927694656434,103.05808193971279,37.80529730293732,1187.32940217758,52.73070252644518,11601.69964649705
2022-07-28 00:00:00-04:00,12036.48046875,12179.08984375,11886.669921875,12162.58984375,4924950000,0.0,0.0,60.99131705196123,133.40567562397882,56.92537296714562,1277.0407938639983,53.163096184890854,11655.117760521141
2022-07-29 00:00:00-04:00,12239.6904296875,12426.259765625,12181.1298828125,12390.6904296875,4907410000,0.0,0.0,64.31806721497526,173.85804590012413,80.31190755374132,1376.5157377265423,60.2713979984661,11725.172300441747
2022-08-01 00:00:00-04:00,12317.9599609375,12499.7197265625,12271.98046875,12368.98046875,4396390000,0.0,0.0,63.76071541854858,201.8383613875576,104.61719832050457,1443.2468221230884,66.8453028298788,11786.487364090151
2022-08-02 00:00:00-04:00,12287.669921875,12503.33984375,12260.48046875,12348.759765625,4792140000,0.0,0.0,63.211284707104156,219.84706117671521,127.6631708917467,1512.7821707620242,66.02730996114752,11840.037116617279
2022-08-03 00:00:00-04:00,12433.8701171875,12699.6396484375,12425.2099609375,12668.16015625,5667990000,0.0,0.0,67.91447710046369,256.9302951790287,153.5165957492031,1674.3266849898937,73.12365388304298,11918.905977534681
2022-08-04 00:00:00-04:00,12675.0400390625,12736.1904296875,12600.7802734375,12720.580078125,5451470000,0.0,0.0,68.62344886192597,287.2377766104237,180.26083192144722,1845.3022724206348,73.75215330132424,11995.255891876617
2022-08-05 00:00:00-04:00,12538.7998046875,12720.4404296875,12525.76953125,12657.5498046875,4911300000,0.0,0.0,66.71457152276051,302.68153339373384,204.74497221590454,1959.0527280567876,66.42195413341798,12058.331502620511
2022-08-08 00:00:00-04:00,12703.7197265625,12855.150390625,12597.75,12644.4599609375,5238600000,0.0,0.0,66.3020917407641,310.28777657560204,225.85353308784403,1994.736279414792,66.61733792506891,12114.153260555462
2022-08-09 00:00:00-04:00,12557.490234375,12582.91015625,12438.8603515625,12493.9296875,5307340000,0.0,0.0,61.586445923637704,300.7029278931568,240.82341204890662,1933.4565492764232,58.76061582784589,12150.32244407399
2022-08-10 00:00:00-04:00,12793.4404296875,12861.4404296875,12698.6103515625,12854.7998046875,5196210000,0.0,0.0,67.54577009433706,318.5539768447343,256.3695250080722,1919.1412267108171,59.269571125852096,12217.41552603718
